OBJECTID,Metro_Buff,CBG_id,Num_Metro,Bus_Buff,Shape_Length,Shape_Area,Num_Bus,Centroid_X,Centroid_Y,BlockGroupArea
3318,1,360610148012,1,1,0.008678410879723,0.000002872757999,2,188.727159084093980,42.262984281313074,0.010397675181627
3319,1,360610148023,0,1,0.006616713100489,0.000002657597542,1,188.748124910258670,42.399788000701925,0.009618638844517
3320,1,360610149004,0,1,0.007849905302176,0.000002317758116,3,187.390347534399070,41.729971491717336,0.008389932932579
3321,1,360610150021,0,1,0.008158179882872,0.000003966788252,1,188.699355805421590,42.511626997634494,0.014356644965451
3322,1,360610150024,0,1,0.008149603024383,0.000003952191472,0,188.614982282843640,42.558301038420623,0.014303717751924
3323,1,360610151002,0,1,0.009248482013702,0.000004621771642,1,187.057962184618080,41.829865514259083,0.016729634707687
3324,1,360610153001,0,1,0.007717831384072,0.000002319203622,3,187.386982083916880,42.071496362571708,0.008394504864059
3325,1,360610153004,0,1,0.007722428194144,0.000002316267523,2,187.315057058768640,41.941939457932214,0.008384072472238
3326,1,360610154001,0,1,0.011557733685583,0.000003780747980,1,189.079472357061890,42.414265263398164,0.013683613293289
3327,1,360610154004,0,1,0.006415569733477,0.000001840163605,0,189.041369650954150,42.492000600581783,0.006659969357472
3328,1,360610154007,0,1,0.006418957001537,0.000001835470832,1,188.993209701583280,42.405530101771213,0.006643108555074
3329,1,360610155004,0,1,0.006786635399748,0.000002810335064,1,187.094988967576940,42.160553635284053,0.010171952489942
3330,1,360610156011,0,1,0.006795211583845,0.000002081111062,1,189.235522549974750,42.556295846243977,0.007531907002859
3331,1,360610156014,0,1,0.005692943867746,0.000001633004367,1,189.125180480995940,42.617572234603848,0.005910053936809
3332,1,360610157002,0,1,0.007849944461294,0.000002532953714,1,187.610600341260640,42.124424075922938,0.009168058146842
3333,1,360610157005,0,1,0.007735757815693,0.000002354380291,0,187.487194315389760,42.252261751697780,0.008521474961546
3334,1,360610157008,0,1,0.007716754654593,0.000002236254750,0,187.411518543549650,42.113267850689070,0.008094190261345
3335,1,360610158014,0,1,0.006746890723698,0.000002760004169,2,188.917126329284510,42.704584113162923,0.009988623439170
3336,1,360610159004,0,1,0.007740795276321,0.000002356408435,2,187.337994812157060,42.334911334357955,0.008528602859444
3337,1,360610159007,0,1,0.007773794190879,0.000002371966705,1,187.261245400021610,42.197048461572876,0.008585231075592
3338,1,360610160013,0,1,0.008147262101665,0.000003951205709,0,188.687052743660810,42.688214147221231,0.014299715766124
3339,1,360610160022,0,1,0.008522921633856,0.000002644710990,2,188.853045967467920,42.887948824995718,0.009570991605240
3340,1,360610161003,0,1,0.007729815771109,0.000002356983593,0,187.684713909911520,42.257334035929048,0.008530887950924
3341,1,360610161006,0,1,0.007740320194305,0.000002356680074,0,187.535701848982970,42.339837427179816,0.008529638406377
3342,1,360610163003,0,1,0.006048295769054,0.000002216380669,0,187.382692615199400,42.508066805746054,0.008021548531359
3343,1,360610163004,0,1,0.006928532164697,0.000002905881300,1,187.345011907250350,42.414322213052515,0.010517200799688
3344,1,360610163005,0,1,0.008923754934738,0.000004309569633,1,187.443147269558350,42.431745408248538,0.015597512046621
3345,1,360610164001,0,1,0.008269760442644,0.000003897825271,0,189.417757481765990,42.886345493936091,0.014105915519452
3346,1,360610164002,0,1,0.009834272775742,0.000005862867314,0,189.357618975536210,42.777935393512657,0.021217739819049
3347,1,360610164003,0,1,0.009496679510617,0.000005486275037,4,189.236641173048670,42.844744994580964,0.019854553849518
3348,1,360610165001,0,1,0.014177703988215,0.000012005652857,5,187.784017299693180,42.436901676529160,0.043451573041656
3349,1,360610165002,0,1,0.007859390201645,0.000002533840754,2,187.635363777171190,42.520046688739733,0.009170487743844
3350,1,360610165004,0,1,0.007765129037759,0.000002403993010,1,187.685127993899530,42.608510035475454,0.008700376016015
3351,1,360610166003,0,1,0.006589752503065,0.000002635760578,0,189.124422397721820,42.879440943112073,0.009538619053309
3352,1,360610167002,0,1,0.006708367605970,0.000002635774679,3,187.359023267170240,42.640362871662312,0.009539152677777
3353,1,360610167005,0,1,0.006961151666163,0.000002945272569,1,187.504566883428050,42.561771427536563,0.010659462227473
3354,1,360610168003,0,1,0.009826792384880,0.000005378069319,0,188.967835215512370,43.195073971134967,0.019461601492720
3355,1,360610169004,0,1,0.009312516544201,0.000004718300939,2,187.721222571398810,42.674939604259713,0.017075925942525
3356,1,360610170001,0,1,0.009614954226526,0.000005621344978,5,189.407794805133340,43.153357174689035,0.020342025186701
3357,1,360610171002,0,1,0.009306913912521,0.000003712759587,1,187.580265159825020,42.745168555921914,0.013436583763016
3358,1,360610172002,0,1,0.006607896423102,0.000002638116529,1,189.259719330870130,43.322828071016936,0.009546232604631
3359,1,360610172005,0,1,0.006591499410281,0.000002637023488,0,189.344373370510000,43.276457879396617,0.009542384995719
3360,1,360610173004,0,1,0.007748795595281,0.000002369479140,1,188.031248262584650,42.882255789273650,0.008574910631948
3361,1,360610173007,0,1,0.007829530568078,0.000002502859379,1,187.957663934749380,42.750455816355881,0.009057910326298
3362,1,360610174013,0,1,0.006652368728518,0.000002665731110,0,189.090567274755410,43.417455836151177,0.009645946677990
3363,1,360610175002,0,1,0.006983257721724,0.000002059796090,1,187.544700025847900,43.038295857298664,0.007453990487129
3364,1,360610175004,0,1,0.006192292961397,0.000002333551601,1,187.683488939426210,43.046051202584692,0.008444643339105
3365,1,360610177001,0,1,0.009293664966610,0.000002622685689,1,187.963326084466640,43.095069657234291,0.009490829450533
3366,1,360610177004,0,1,0.006261920764356,0.000001764667223,0,187.923458288367610,42.998323765070431,0.006386034451038
3367,1,360610177007,0,1,0.007718201698951,0.000002344825597,1,188.126906255487060,43.055468116721848,0.008485424893242
3368,1,360610179002,0,1,0.004990116904669,0.000001305482574,0,187.688563129310130,43.241907143900434,0.004724079046478
3369,1,360610179004,0,1,0.006194280807006,0.000002334318361,1,187.779371921505570,43.219328326984666,0.008447093710185
3370,1,360610180003,0,1,0.009613854314584,0.000005623477709,2,189.481299139338770,43.285891572899253,0.020349161815341
3371,1,360610181003,0,1,0.007892739187769,0.000002578695920,4,188.053084838087590,43.272827372514691,0.009331314310964
3372,1,360610181005,0,1,0.007824663476914,0.000002494764345,2,188.175690116057950,43.143541651813884,0.009027849717766
3373,1,360610182003,0,1,0.009966338657636,0.000005489335691,2,189.538275770488810,43.626419781632748,0.019862297309409
3374,1,360610183002,0,1,0.006087899212083,0.000001704519996,0,187.751114500255800,43.378631877684256,0.006167848671859
3375,1,360610183007,1,1,0.006302314064230,0.000002416396793,1,187.902766505088950,43.266151503247848,0.008744028572346
3376,1,360610184003,0,1,0.008063794284464,0.000003884847092,1,189.283385370313740,43.565373831280453,0.014056891043664
3377,1,360610185002,0,1,0.010885532661223,0.000007069007214,2,188.102283286737840,43.362633529219828,0.025579537138775
3378,1,360610186002,1,1,0.010069259293030,0.000005179195906,2,189.012641261502300,43.576028161753342,0.018740210961940
3379,1,360610187002,0,1,0.006552500961951,0.000002675925254,0,187.847781957827980,43.532389671933544,0.009682621172064
3380,1,360610187005,0,1,0.006183459476634,0.000002320080262,1,188.049917131161350,43.531953255047249,0.008395015913444
3381,1,360610189002,1,1,0.007909240850201,0.000003635611196,1,188.358245595931090,43.387298776641934,0.013155563036157
3382,1,360610189005,0,1,0.009410074023861,0.000004884743600,3,188.258527784374560,43.644272419915751,0.017674606007762
3383,1,360610191003,0,1,0.005373900887654,0.000001741625893,2,188.059913333181500,43.748949923356889,0.006301626407166
3384,1,360610191006,1,1,0.006320506495178,0.000002408855068,1,188.097197738773470,43.619350991291412,0.008716066361507
3385,1,360610193003,0,1,0.006245160647355,0.000002372159662,3,188.419448243586290,43.673221226051183,0.008583198767303
3386,1,360610193006,0,1,0.009396582020661,0.000004840952653,2,188.308457176323540,43.734693995949364,0.017515814555755
3387,1,360610194002,0,1,0.011608545122537,0.000003842411506,0,189.764540442893920,43.647785152479024,0.013903097060713
3388,1,360610194003,0,1,0.008070842838576,0.000003769850454,1,189.738733004239920,43.747153294369660,0.013640272527440
3389,1,360610194004,0,1,0.008049803400573,0.000003779455761,2,189.786637018616400,43.833409637508467,0.013674752611901
3390,1,360610195001,0,1,0.015557416079774,0.000011317043223,4,187.983181537921070,43.976997816364857,0.040945911543247
3391,1,360610195002,0,1,0.007217952872970,0.000003095521141,0,188.052688374460130,43.872484804080521,0.011200075500195
3392,1,360610195004,0,1,0.007397703096939,0.000002213987414,0,188.176280782334490,43.838885074372243,0.008010619405154
3393,1,360610196001,0,1,0.006626897040603,0.000002659343622,1,189.575985143209010,43.893777976683950,0.009621862362625
3394,1,360610199003,0,1,0.007712495523987,0.000002325971646,2,188.316380662136680,44.100814260890324,0.008415301927238
3395,1,360610199006,0,1,0.007796013127739,0.000002447007677,3,188.243809757428980,43.970065382364297,0.008853456147857
3396,1,360610201021,0,1,0.006384254621693,0.000002479103679,0,188.738002709019130,44.072177381315861,0.008969397112545
3397,1,360610201024,0,1,0.006206709009151,0.000002357385554,0,188.663619166729600,44.113328253471650,0.008528921174814
3398,1,360610205003,0,1,0.006175195722593,0.000001750915078,1,188.210203012468900,44.216062463669651,0.006334604966802
3399,1,360610207011,0,1,0.006566562144413,0.000002651362238,1,188.569527288624360,44.279077811762967,0.009592194865437
3400,1,360610208002,0,1,0.010086729491629,0.000005261763940,2,189.451040239584500,44.366513447513086,0.019035829932399
3401,1,360610210000,0,1,0.019616457824559,0.000012388174355,0,189.924822988992470,44.747973417602068,0.044813934092184
3402,1,360610210003,0,1,0.008189468318541,0.000003990259330,1,189.686666094929310,44.492600813241346,0.014435398883477
3403,1,360610211002,1,1,0.007499844297865,0.000003033303384,1,188.526412470114310,44.822551910672921,0.010972724684316
3404,1,360610211006,0,1,0.009317162355032,0.000004845632099,0,188.575962783796940,44.564788424224673,0.017529563885965
3405,1,360610212002,0,1,0.010202270463654,0.000005463831659,2,189.620884567860740,44.672875163658716,0.019765547324255
3406,1,360610213031,0,1,0.009742595032183,0.000003547784663,4,188.865750319044370,44.852398415137699,0.012833738854703
3407,1,360610216001,0,1,0.014138276703897,0.000005068551899,2,188.895119734355690,43.685598757238324,0.018339502709428
3408,1,360610216004,0,1,0.009285115772550,0.000004675413549,2,188.751832830772710,43.831297753411320,0.016916499925285
3409,1,360610218002,0,1,0.009401721950715,0.000004850522714,1,188.949954677879930,43.837187418345081,0.017550125284212
3410,1,360610219003,0,1,0.011098169722352,0.000005389608264,4,188.765976778370540,44.879500308554050,0.019496094923466
3411,1,360610220003,0,1,0.005848803454375,0.000001599838196,1,188.935471282314780,44.107947305795989,0.005788184154848
3412,1,360610221021,0,1,0.009128786810128,0.000005126391311,3,189.268505001658130,45.069869878095922,0.018543298459969
3413,1,360610223010,0,1,0.017226118323692,0.000014377634870,0,188.429262462085750,45.359011535659626,0.052003161430783
3414,1,360610223014,0,1,0.006715091507043,0.000002013199736,3,188.718430480803990,45.144467159479539,0.007282052565069
3415,1,360610224001,0,1,0.009257599922995,0.000004623760746,2,189.291781621575380,44.454041371631995,0.016727367846590
3416,1,360610224003,0,1,0.009285664643454,0.000004740030868,2,189.165388095969400,44.578203206238662,0.017147610352820
3417,1,360610225002,0,1,0.007571206449866,0.000003433597686,2,188.807775009345280,45.293988490866582,0.012419470113239
3418,1,360610225005,0,1,0.007162448153956,0.000002811783266,2,188.964735132053480,45.203735149450800,0.010170514066364
3419,1,360610226003,0,1,0.010845872147110,0.000007014214865,3,189.225985488075080,44.687313188616621,0.025374044426293
3420,1,360610228003,0,1,0.009496895767599,0.000004996267558,4,189.287861580936210,44.798807164627604,0.018073643110565
3421,1,360610229002,0,1,0.007720782015048,0.000002323294135,2,189.021186691872830,45.372882114725172,0.008403335386113
3422,1,360610230001,0,1,0.007698117442752,0.000002301534247,2,189.593681985842270,44.999531315589344,0.008325276875911
3423,1,360610230003,0,1,0.009254361161623,0.000004633527614,2,189.385085338906920,44.974472392652920,0.016760822932792
3424,1,360610231001,0,1,0.011894995882480,0.000007814118837,3,189.415764452124960,45.444627973332764,0.028262844517245
3425,1,360610232002,0,1,0.009263156354986,0.000004644133485,1,189.629666393339930,45.063908115084189,0.016798864273165
3426,1,360610233000,0,1,0.023570031209704,0.000030501932217,0,188.666448360470240,45.851234250154604,0.110314073142658
3427,1,360610233003,0,1,0.009263804143038,0.000004641232371,3,189.132309668825090,45.573160845399123,0.016786527538585
3428,1,360610235012,0,1,0.011538677857126,0.000007389839623,0,189.533452125736570,45.659948316225957,0.026727316669268
3429,1,360610235021,0,1,0.010308865468615,0.000004435824127,3,189.612237110691550,45.625581780840619,0.016043361858592
3430,1,360610236003,0,1,0.014004034962177,0.000008739096117,3,189.811918862722170,45.434307999221268,0.031608798099718
3431,1,360610317031,0,1,0.029672288707048,0.000021994902937,3,185.587247171499140,37.876866082202113,0.079684164068667
3432,1,360610317032,0,1,0.012407551484359,0.000009933482028,6,185.645113454299040,37.904253173616596,0.035987030843794
3433,1,360610317040,0,1,0.022689593363102,0.000024415737440,0,185.286507218092680,37.509809356000744,0.088460869881470
3434,1,360610317041,0,1,0.011629991656501,0.000006717402455,3,185.535051678201970,37.557695007666553,0.024337670107359
3435,1,360610317042,0,1,0.007840127936707,0.000003817566934,0,185.472543385779550,37.461569972945249,0.013831621130701
3436,1,360610317043,0,1,0.007989548288094,0.000003822524391,1,185.573572653491060,37.419424578062930,0.013849687308251
3437,1,360610319000,0,1,0.009507193780479,0.000002806094747,0,185.587446844125250,36.815758188103111,0.010168382431249
3438,1,360810687001,0,1,0.010113761935980,0.000003678742396,1,193.406735313013850,38.964958893514684,0.013324297218825
3439,1,360810697011,0,1,0.008027978008064,0.000003848860188,0,193.779691700655320,38.754061372304633,0.013941129744884
3440,1,360810717014,0,1,0.008144085657050,0.000004170640394,0,193.875749273750760,38.974909522243621,0.015105925191207
3441,1,360810757011,0,1,0.014523878366964,0.000007798761849,0,195.041939488303200,38.128796253832391,0.028252103138690
3442,1,360810769012,1,1,0.013763581687520,0.000008948165453,0,194.926895114967950,38.029611669596655,0.032416610000706
3443,1,360050175003,0,1,0.008636896068230,0.000004049770107,2,190.900412203984050,45.865025033674208,0.014646421661695
3444,1,360050175004,0,1,0.008531144744203,0.000004337286344,3,190.982248885869670,45.936946570022961,0.015685940651896
3445,1,360050177011,0,1,0.009121111173248,0.000004920735139,0,191.018173206193040,46.053222859059566,0.017795620180213
3446,1,360050177024,0,1,0.007630896591722,0.000002552382121,2,191.036612911852980,46.215924920646934,0.009230255131495
3447,1,360050179011,0,1,0.009083699673846,0.000004483491033,2,190.897002331552100,46.092923084615876,0.016214190754970
3448,1,360050179013,0,1,0.006922866169741,0.000002846501090,2,190.798562507616910,46.105392408159304,0.010294125278545
3449,1,360050179022,0,1,0.005388235034979,0.000001625303201,1,190.876175036736730,46.238722363972805,0.005877585440279
3450,1,360050179023,0,1,0.005456451615713,0.000001675164623,2,190.931902770334570,46.319772228744519,0.006057792587889
3451,1,360050181011,0,1,0.009181966602774,0.000004984546567,2,190.783964482076040,45.829913224254170,0.018027240632850
3452,1,360050181013,0,1,0.005406497610080,0.000001593227583,0,190.820517883045340,45.975779240080151,0.005761926263994
3453,1,360050181021,0,1,0.007736906533261,0.000003332072456,0,190.694343052727310,45.918570475747750,0.012050631667211
3454,1,360050181023,0,1,0.005309788866573,0.000001525785515,0,190.775476758347220,45.994693567915256,0.005518001719576
3455,1,360050181024,0,1,0.006342938472172,0.000002324322263,2,190.719804501327330,46.017612802518769,0.008405852763411
3456,1,360050183012,0,1,0.005566981056285,0.000001853689497,1,190.567869797183870,45.693858280297263,0.006704299030159
3457,1,360050183013,0,1,0.006113517082934,0.000002290571980,0,190.600815872303570,45.772632524942495,0.008284255094520
3458,1,360050183023,0,1,0.007274792024959,0.000002685861241,1,190.715725643887740,45.728806796246033,0.009713965042497
3459,1,360050189001,0,1,0.025639413209351,0.000021554340686,3,190.006105565939440,45.865966308754651,0.077953273140511
3460,1,360050189003,0,1,0.009499909782510,0.000005371257004,1,190.131509252836480,45.874374716512413,0.019425621137202
3461,1,360050193001,0,1,0.008355320104711,0.000003539855409,0,190.305826264461840,46.041878952597600,0.012801748259247
3462,1,360810849002,0,1,0.008741444624668,0.000004676021267,3,195.346965965201180,40.679827429830574,0.016930249520629
3463,1,360810853002,0,1,0.010488648943288,0.000004558915523,5,195.443118132784520,40.725713343769584,0.016506024343942
3464,1,360810855001,0,1,0.010641281181986,0.000003362193326,1,195.638048102392990,40.998004634881532,0.012172480216746
3465,1,360810857001,0,1,0.008471525408347,0.000003510563812,1,195.585315412068380,40.718707768296412,0.012710433439773
3466,1,360810871001,0,1,0.022446405407128,0.000018494872105,3,195.097979830006440,40.754732057263659,0.066962131109553
3467,1,360050194001,0,1,0.043847283585485,0.000093002127705,8,194.996240121103940,46.012774017996108,0.336341307605236
3468,1,360050195001,0,1,0.011981453047819,0.000005434260180,0,190.463810951530210,45.904252767567236,0.019653355193309
3469,1,360050195002,1,1,0.016048709757381,0.000012461339783,2,190.435482586868400,45.703770824155512,0.045069149769902
3470,1,360050195004,0,1,0.007848454260729,0.000003291898837,1,190.583877087671060,45.927440352417847,0.011905365798030
3471,1,360050197001,0,1,0.007352622707554,0.000003106292881,1,190.708679607103080,46.150144590531248,0.011233522686211
3472,1,360050197003,1,1,0.011851097344148,0.000004941823379,2,190.516713269306000,46.138968275244771,0.017871568646658
3473,1,360050197004,0,1,0.005334020916213,0.000001534060009,2,190.663697705893360,46.079466720797036,0.005547816795302
3474,1,360050199001,0,1,0.008035557080546,0.000002580805902,2,190.451291757351560,46.243035595547695,0.009332959663494
3475,1,360050199002,0,1,0.007244588600493,0.000001925015378,0,190.385642172744840,46.159422510442610,0.006961589926383
3476,1,360050199005,0,1,0.006266987121137,0.000001938090587,0,190.390632898571600,46.260464770465639,0.007008734942525
3477,1,360050199006,0,1,0.008786117472509,0.000004408259811,2,190.315567849315360,46.289566412677317,0.015941421133750
3478,1,360050200001,0,1,0.016707767421982,0.000012502313745,13,194.519528639086640,46.598925429190075,0.045208627372154
3479,1,360050200002,0,1,0.022097514905958,0.000014374680542,4,194.524313495562580,46.836507534225099,0.051976798712819
3480,1,360050202001,0,1,0.011081414007749,0.000006145093895,0,194.348892191980300,46.399518154056025,0.022221772631563
3481,1,360050202002,0,1,0.011059605477082,0.000007175462608,1,194.441423787802110,46.332604820341686,0.025948176810642
3482,1,360050204002,0,1,0.010029050226238,0.000004940089799,0,194.285849883160470,46.471746059931355,0.017864037982165
3483,1,360050206011,1,1,0.012136349692302,0.000007129836182,3,194.285558584578180,46.160760667833266,0.025784130973175
3484,1,360050206012,0,1,0.012982697569388,0.000008917755767,0,194.211795293402500,46.293183607783462,0.032248978488306
3485,1,360050209002,0,1,0.006869443141568,0.000002316180303,0,190.864084457886320,46.680374590614875,0.008375224647687
3486,1,360050209003,0,1,0.006752586922505,0.000002159605141,0,190.909093877302520,46.656130705343188,0.007809094997577
3487,1,360050210023,0,1,0.007655706641807,0.000002082788905,1,193.954796025337710,46.260743696526319,0.007531887844781
3488,1,360050211001,0,1,0.010205226518099,0.000004209463497,0,190.418639760202640,46.498413162703066,0.015221871441341
3489,1,360050211003,0,1,0.009054501041316,0.000004607368144,6,190.372818281766880,46.398900584932306,0.016661111994661
3490,1,360050212001,0,1,0.005449991654141,0.000001839470364,1,193.727558204566720,46.216188836358981,0.006652133765800
3491,1,360050212002,0,1,0.006815320405213,0.000002270595010,2,193.786136484637040,46.261180264366430,0.008211134060359
3492,1,360050212003,0,1,0.008974655952028,0.000001912725165,1,193.900528317698220,46.199620011158977,0.006917099275819
3493,1,360050212005,0,1,0.008030986520640,0.000002275151245,0,193.824243612797520,46.193021013694754,0.008227678200174
3494,1,360050213011,0,1,0.006785310603551,0.000002374962298,1,190.704821544662990,46.855348767744680,0.008587456305924
3495,1,360050213021,0,1,0.013756621540130,0.000005886035762,2,190.647006175084270,46.641915461833541,0.021283818479817
3496,1,360050213022,0,1,0.013652135572666,0.000006036866304,1,190.551910376852900,46.731944353032269,0.021828789069617
3497,1,360050213024,0,1,0.008746869707755,0.000002949544623,1,190.570589094527120,46.608117701613452,0.010665588711036
3498,1,360050215011,0,1,0.011477949104788,0.000004078152501,4,190.734767650227330,47.121515541232583,0.014745171976878
3499,1,360050215021,0,1,0.009635543210589,0.000005173967520,3,190.872472796874940,47.100163146124302,0.018707163573120
3500,1,360050215022,0,1,0.007164056973141,0.000002338164897,0,190.828882708662520,46.973568789968660,0.008454180740566
3501,1,360050215024,0,1,0.006954636303028,0.000002242417482,1,190.755441186651890,47.068460527083900,0.008107816731831
3502,1,360050216012,0,1,0.014493221185226,0.000008563915018,4,193.520544154920230,46.171074522172688,0.030970241155832
3503,1,360050216022,0,1,0.008588006690426,0.000003608412774,2,193.668088098752180,46.205873648237855,0.013049233214728
3504,1,360050216024,0,1,0.007734515994585,0.000003012219859,1,193.605237983192980,46.255545171691743,0.010893063720419
3505,1,360050217001,0,1,0.014684807468990,0.000007265501673,1,190.878922139891810,46.898548084963835,0.026270585373787
3506,1,360050217002,0,1,0.007181106647689,0.000002225985815,2,190.981873203603470,47.117288760688851,0.008048312482962
3507,1,360050217003,1,1,0.012430793650103,0.000005489578851,3,191.064128288909250,47.181085785737970,0.019847985904799
3508,1,360050218005,0,1,0.019455091069208,0.000015120720110,1,193.110226880122500,46.288639438432945,0.054680680748385
3509,1,360050219001,0,1,0.020348110510077,0.000015110892410,6,190.623807076609150,46.438204346659127,0.054643334583669
3510,1,360050220001,2,1,0.032743275357017,0.000026168215704,7,193.108370364141050,46.709645422132624,0.094623276125085
3511,1,360050221012,1,1,0.006763472194588,0.000002723920225,0,190.745970254653170,46.412892470741063,0.009850162755423
3512,1,360050025002,0,1,0.006856314670136,0.000002823484870,0,190.643036086867510,44.108642071230584,0.010215266171359
3513,1,360050025004,0,1,0.007710914294904,0.000002319768765,0,190.490767432523030,44.221327207565224,0.008392643578545
3514,1,360050025005,0,1,0.009498404622581,0.000002980419897,0,190.488290246485750,44.166525018569665,0.010782926952634
3515,1,360050027011,0,1,0.009490585013874,0.000004253559049,1,190.829777192341570,44.011445556734024,0.015389592375342
3516,1,360050027021,0,1,0.011440690330257,0.000005864192200,0,191.029148242401160,44.137408604340180,0.021216315510651
3517,1,360050027022,1,1,0.008481208717569,0.000003653352790,3,190.950943084983270,44.060759871140107,0.013217858064664
3518,1,360050027024,0,1,0.007635265345563,0.000002313679579,1,190.868467923868020,44.245658412101520,0.008370504755830
3519,1,360050028001,0,1,0.030236130392776,0.000028314468170,6,192.757348622276000,45.242743855396391,0.102415103523803
3520,1,360050031001,1,1,0.017812629236327,0.000016689053202,0,191.355173789361200,44.384571267060466,0.060376826064104
3521,1,360050033001,0,1,0.012066636332915,0.000008381950378,0,191.123130051256280,44.228030705976700,0.030324810964192
3522,1,360050033003,0,1,0.007931110025534,0.000004023177432,0,190.881704390345110,44.341441487983417,0.014554955829016
3523,1,360050035001,0,1,0.012044589571712,0.000008997482811,0,191.195296310005690,44.392109082331366,0.032550739999797
3524,1,360050035003,0,1,0.008699950653620,0.000004293510387,2,191.236198846815430,44.546325904558451,0.015532277227289
3525,1,360050037001,0,1,0.016797751456388,0.000018271683649,3,191.016959086042390,44.494016434910499,0.066100844274085
3526,1,360050039002,0,1,0.009652784351238,0.000005662400743,4,190.431544334373600,44.429711865347905,0.020484976325270
3527,1,360050039003,0,1,0.008450294539086,0.000003907811876,2,190.326226556177940,44.478871444767947,0.014137167565660
3528,1,360050039005,1,1,0.010974403091866,0.000006098334445,1,190.572724244695620,44.322888732749760,0.022062642669150
3529,1,360050040011,0,1,0.015551240469978,0.000013153416816,1,193.836254996863200,45.657310038582430,0.047572848076472
3530,1,360050041001,0,1,0.009107387078378,0.000005067494892,1,190.790569775143780,44.410176584131008,0.018332840701451
3531,1,360050041003,0,1,0.004701473606364,0.000000885376118,0,190.410602252387720,44.570412389976426,0.003202955574873
3532,1,360050041004,0,1,0.009396682800863,0.000005408184376,3,190.504424684668460,44.559673737158874,0.019564718991442
3533,1,360050043002,0,1,0.022356459188494,0.000010900703801,7,190.714048079905240,44.675199321314501,0.039433553713293
3534,1,360050043003,0,1,0.012649731702851,0.000004131473592,1,190.747188844632380,44.547174167958687,0.014946115129428
3535,1,360050043004,0,1,0.012462858114153,0.000004063466782,0,190.768978561529680,44.591324050324744,0.014699954019689
3536,1,360050044004,0,1,0.012843806823315,0.000008695220179,1,193.195801445075920,45.491123079110828,0.031449738388845
3537,1,360050048001,1,1,0.010481400287309,0.000006744217920,5,193.012148086621660,45.647820122413997,0.024392302381511
3538,1,360050048002,0,1,0.015781573600625,0.000009099422971,1,192.988080358297080,45.509868886547004,0.032911483149500
3539,1,360050050011,0,1,0.008194662918111,0.000004164443580,0,192.740659379161740,45.417140444521415,0.015062585431173
3540,1,360050050013,0,1,0.006376718249128,0.000002097488485,0,192.861777393334480,45.438311830138737,0.007586476098668
3541,1,360050050021,0,1,0.008997077224393,0.000004873203413,1,192.759396456783830,45.589111435344478,0.017625475048607
3542,1,360050050022,0,1,0.007271685653179,0.000002507700558,0,192.686507065134920,45.578634132274289,0.009069909633246
3543,1,360050071002,0,1,0.024669128596802,0.000022472647148,12,190.947838193923700,44.910068007366050,0.081291114664312
3544,1,360050072002,0,1,0.012622244040807,0.000007039071264,2,193.626058374328750,45.798802587407963,0.025457939556281
3545,1,360050072003,1,1,0.010741499897541,0.000005382350576,1,193.759493050421550,45.938046589263443,0.019465459669967
3546,1,360050073001,0,1,0.009700577656262,0.000005521683242,1,191.251992916004470,44.699893274447000,0.019974728162908
3547,1,360050073002,0,1,0.007764979977018,0.000002795625127,1,191.179200747206440,44.717882469024239,0.010113133894589
3548,1,360050073003,0,1,0.010577212670787,0.000006658184345,1,191.078742542667640,44.727599598471564,0.024085859764373
3549,1,360050075001,0,1,0.010451337018089,0.000006216361942,1,191.111884144811940,44.909235869806594,0.022486761107335
3550,1,360050075002,0,1,0.014523678904609,0.000011671772319,0,191.229906347175810,45.099602998551148,0.042219059148211
3551,1,360050075004,0,1,0.007123468820238,0.000002579346145,0,191.286032905071520,44.919414126356131,0.009330372994860
3552,1,360050076001,0,1,0.005740883160114,0.000001763173614,3,193.219926600879180,46.134036798183651,0.006376323916402
3553,1,360050076002,0,1,0.008323270824983,0.000004299229012,0,193.240303361332560,46.027225397570497,0.015548052150628
3554,1,360050076004,0,1,0.011414324341693,0.000007205041690,4,193.345605994649790,46.013078301515307,0.026056956928740
3555,1,360050076005,0,1,0.011622967506272,0.000007002577101,4,193.481945708526750,46.005735625992017,0.025324737049290
3556,1,360050077001,0,1,0.014670962646233,0.000012038811364,3,191.421227684288740,45.064886927250647,0.043547057556393
3557,1,360050078003,0,1,0.010710778783494,0.000004011962553,2,193.969469031279400,45.860080944483222,0.014509587258807
3558,1,360050079001,1,1,0.012445089059073,0.000005546177553,4,191.452153330261270,44.937648788254030,0.020062336745058
3559,1,360050079002,0,1,0.006926042733915,0.000002454828972,1,191.468767763528720,44.830423253060097,0.008880114759591
3560,1,360050079004,0,1,0.009672464871653,0.000005491588806,1,191.347833027371620,44.673730987505273,0.019865976572911
3561,1,360050085002,0,1,0.011206044020441,0.000005799341483,1,191.682228892285620,44.834153823585837,0.020978554162627
3562,1,360050085003,0,1,0.009068220170685,0.000004840948769,2,191.598063089084410,44.949239394574640,0.017511225557283
3563,1,360050085005,0,1,0.005891205511174,0.000001836695552,1,191.792707995487750,44.798743031636697,0.006644118270362
3564,1,360050087001,0,1,0.016494948088491,0.000011575886131,4,191.726339517871910,45.038052401905084,0.041872757650042
3565,1,360050087002,0,1,0.011177820897171,0.000004220529556,1,191.921524909084980,45.095966814150131,0.015266461463797
