FID,Metro_Buff,CBG_id,Num_Metro,Bus_Buff,Num_Bus,Centroid_X,Centroid_Y,BlockGroup,BikeLength
2190,1,360470329003,1,1,1,189.066854025999990,34.262829925399998,0.016292344698500,1.309066809580000
2191,1,360470021001,0,1,4,186.843903667000010,37.020680966900002,0.058707496196800,0.210779950022000
2192,0,360470053004,0,1,5,185.881773528999990,35.008140123499999,0.060062588843900,0.258091918238000
2193,0,360470085001,0,1,2,185.958483349000010,35.192491564100003,0.044209631246900,0.258091918238000
2194,1,360470053001,0,1,9,185.880926562000010,35.067740565199998,0.528191180768000,0.463028577547000
2195,1,360470065007,0,1,3,186.406390856999990,35.130739682200002,0.015603285683900,0.463028577547000
2196,1,360470077003,0,1,5,186.560802531000010,35.105101073800000,0.069917104823600,0.463028577547000
2197,1,360470119001,1,1,5,186.842738285000000,34.999663211500000,0.190957289876000,0.463028577547000
2198,0,360470563002,0,1,3,188.682373401000010,39.292429170299997,0.025669616834100,0.534355869273000
2199,1,360470563003,0,1,2,188.687667016000010,39.167075029300001,0.017393761678500,0.534355869273000
2200,1,360470565002,0,1,0,188.712110442000010,38.971442440399997,0.017388992626600,0.534355869273000
2201,1,360470563004,0,1,2,188.699890858999990,39.069238777599999,0.017362723102000,0.534355869273000
2202,1,360470565003,0,1,6,188.725929283000000,38.873216985600003,0.017711017058900,0.534355869273000
2203,0,360470543002,0,1,5,188.162477800000000,36.586338371700002,0.037894250035300,0.910907216467000
2204,0,360470211001,0,1,3,187.535981459000000,36.608311731699999,0.026592238187600,0.910907216467000
2205,0,360470211002,0,1,6,187.824461176000000,36.593864012099999,0.047690571618900,0.910907216467000
2206,0,360470543001,0,1,10,187.867446938999990,36.948105470599998,0.502859848542000,0.653053482131000
2207,1,360470504002,0,1,2,187.806323721000010,33.287291655600001,0.034939428489900,0.054689917825600
2208,1,360811032012,0,0,0,199.269933928999990,30.454194202400000,0.040612244878600,0.577959322642000
2209,1,360811008021,1,0,0,199.255365778999990,30.140032896699999,0.075773704058600,0.577959322642000
2210,1,360811008022,0,0,0,199.037032608000000,30.123019793299999,0.060291727448300,0.577959322642000
2211,1,360811032013,0,0,0,199.459159763000000,30.562448776899998,0.058805827999800,0.577959322642000
2212,0,360470890005,0,1,1,190.903891621000010,33.694351290999997,0.015662860081100,1.115131102880000
2213,1,360470890001,0,1,3,190.670405605000010,34.063585471000003,0.014546710164800,1.115131102880000
2214,1,360470892002,0,1,0,190.470275711000000,34.288243192499998,0.017744817073900,1.115131102880000
2215,1,360470357001,0,1,8,190.255606362000010,34.596220897700000,0.070093816374300,1.115131102880000
2216,1,360470890002,0,1,2,190.754880066000000,33.951919209800003,0.017175654801200,1.115131102880000
2217,1,360470890004,0,1,1,190.803990924000000,33.800098430100000,0.017045495164800,1.115131102880000
2218,1,360470892001,0,1,3,190.373542966999990,34.397968450400001,0.016009173413400,1.115131102880000
2219,1,360470892003,0,1,5,190.568741487000010,34.159809164599999,0.019111346020500,1.115131102880000
2220,0,360470890005,0,1,1,190.903891621000010,33.694351290999997,0.015662860081100,0.235706679694000
2221,0,360470928002,0,1,0,191.092632914000010,33.503298347700003,0.037229123628700,0.235706679694000
2222,0,360470928001,0,1,0,190.976126983999990,33.555889930299998,0.023514477184300,0.235706679694000
2223,1,360470205003,0,1,1,188.195927264999990,35.185742538100001,0.020566930257400,0.330617857058000
2224,1,360470207001,0,1,1,188.255883826000000,35.068036466300001,0.023890561109400,0.330617857058000
2225,1,360470203001,0,1,6,188.335768522000000,35.396367952399999,0.028095655175000,0.330617857058000
2226,1,360470205001,0,1,1,188.229433030000000,35.306991364399998,0.020574119166000,0.330617857058000
2227,1,360470205002,0,1,2,188.212658159999990,35.246366725100003,0.020523497501300,0.330617857058000
2228,1,360470500001,0,1,3,187.491559000000000,33.258498505399999,0.019392352222300,0.236770531530000
2229,1,360470500002,0,1,1,187.620892255000000,33.295610659700003,0.033438889389300,0.236770531530000
2230,1,360470175001,0,1,7,186.923927068000010,33.497551763200001,0.757342532691000,0.236770531530000
2231,1,360470053001,0,1,9,185.880926562000010,35.067740565199998,0.528191180768000,0.141626188878000
2232,1,360470053001,0,1,9,185.880926562000010,35.067740565199998,0.528191180768000,0.280160677861000
2233,0,360050175006,0,1,1,191.008920546000010,45.790332322899999,0.005099294450540,0.816382747935000
2234,0,360050177013,0,1,3,191.086263457000000,45.930497950499998,0.017200666929600,0.816382747935000
2235,1,360050181012,0,1,2,190.866602339000000,45.956043962899997,0.006027603218480,0.816382747935000
2236,1,360050197002,0,1,1,190.601521278000010,46.157259521400000,0.017699217845600,0.816382747935000
2237,1,360050175003,0,1,2,190.900412203999990,45.865025033700000,0.014646421661700,0.816382747935000
2238,1,360050175004,0,1,3,190.982248886000010,45.936946570000003,0.015685940651900,0.816382747935000
2239,1,360050179011,0,1,2,190.897002332000000,46.092923084600002,0.016214190755000,0.816382747935000
2240,1,360050179013,0,1,2,190.798562508000000,46.105392408199997,0.010294125278500,0.816382747935000
2241,1,360050181013,0,1,0,190.820517883000010,45.975779240100003,0.005761926263990,0.816382747935000
2242,1,360050181024,0,1,2,190.719804501000000,46.017612802499997,0.008405852763410,0.816382747935000
2243,1,360050197003,1,1,2,190.516713269000010,46.138968275200000,0.017871568646700,0.816382747935000
2244,1,360050197004,0,1,2,190.663697705999990,46.079466720799999,0.005547816795300,0.816382747935000
2245,0,360050185002,0,1,1,191.446349504000010,45.737145177599999,0.015646369058600,0.317019451283000
2246,0,360050145001,0,1,1,191.385570419999990,45.841001831500002,0.018154901491900,0.317019451283000
2247,0,360050149003,0,1,7,191.519817211999990,45.840390088299998,0.019847661879900,0.317019451283000
2248,0,360050145004,0,1,3,191.225951176000000,45.833510619700000,0.025689048440800,0.317019451283000
2249,1,360050195003,0,1,0,190.528322854000010,45.950887764000001,0.008195631790970,1.592660115840000
2250,1,360050197002,0,1,1,190.601521278000010,46.157259521400000,0.017699217845600,1.592660115840000
2251,1,360050195001,0,1,0,190.463810951999990,45.904252767599999,0.019653355193300,1.592660115840000
2252,1,360050195002,1,1,2,190.435482587000000,45.703770824199999,0.045069149769900,1.592660115840000
2253,1,360050063002,0,1,9,190.072754178000000,45.138885751499998,0.215980351750000,1.592660115840000
2254,1,360050063004,0,1,1,190.289818276999990,45.486832234799998,0.006906024013080,1.592660115840000
2255,1,360050063006,0,1,3,190.295038366999990,45.305385783500000,0.045992073672900,1.592660115840000
2256,1,360050063003,0,1,2,190.362519157000010,45.541608032500001,0.018153044824200,1.592660115840000
2257,1,360050195001,0,1,0,190.463810951999990,45.904252767599999,0.019653355193300,1.597122154560000
2258,1,360050195002,1,1,2,190.435482587000000,45.703770824199999,0.045069149769900,1.597122154560000
2259,1,360050197003,1,1,2,190.516713269000010,46.138968275200000,0.017871568646700,1.597122154560000
2260,1,360050063002,0,1,9,190.072754178000000,45.138885751499998,0.215980351750000,1.597122154560000
2261,1,360050063004,0,1,1,190.289818276999990,45.486832234799998,0.006906024013080,1.597122154560000
2262,1,360050063005,0,1,0,190.208347793999990,45.357421401600000,0.013157399217300,1.597122154560000
2263,1,360050063006,0,1,3,190.295038366999990,45.305385783500000,0.045992073672900,1.597122154560000
2264,1,360050063003,0,1,2,190.362519157000010,45.541608032500001,0.018153044824200,1.597122154560000
2265,0,360050167002,0,1,7,191.517988793999990,46.518354795299999,0.067763707913500,3.831796529630000
2266,0,360050169001,0,1,4,191.508910550000000,46.310937923799997,0.035884248913900,3.831796529630000
2267,0,360050147023,0,1,1,191.317298405000000,46.210840355999999,0.004898537518680,3.831796529630000
2268,0,360050385002,0,1,0,191.993832209999990,47.598675590100001,0.011772321952100,3.831796529630000
2269,0,360050395002,0,1,2,191.859668975000010,47.167493702199998,0.028670964841000,3.831796529630000
2270,0,360050185001,0,1,2,191.163709261000010,45.578465326000000,0.071062684929100,3.831796529630000
2271,0,360050141001,0,1,5,190.965001247999990,45.396729418800000,0.021388927378200,3.831796529630000
2272,0,360050141003,0,1,3,190.944910458000010,45.317600781400003,0.028646214648200,3.831796529630000
2273,0,360050143001,0,1,2,191.016676695999990,45.617450482499997,0.050082108257100,3.831796529630000
2274,0,360050145002,0,1,1,191.213998194000000,45.969679633600002,0.011240618271300,3.831796529630000
2275,0,360050145004,0,1,3,191.225951176000000,45.833510619700000,0.025689048440800,3.831796529630000
2276,0,360050147011,0,1,1,191.272485071999990,46.106129603100001,0.015920853155700,3.831796529630000
2277,0,360050147021,0,1,0,191.424176227999990,46.262466183299999,0.007400638833670,3.831796529630000
2278,0,360050147024,0,1,1,191.352548777000010,46.289111718999997,0.010285883491500,3.831796529630000
2279,0,360050165001,0,1,3,191.639863566999990,46.674173610200000,0.072401270202800,3.831796529630000
2280,0,360050069001,0,1,4,190.924095566999990,45.167269816800001,0.029380351849600,3.831796529630000
2281,0,360050069002,0,1,1,190.796901329000010,45.239748394099998,0.027655231457000,3.831796529630000
2282,0,360050385001,0,1,4,192.077193493000010,47.729855487400002,0.025080083025900,3.831796529630000
2283,0,360050385004,0,1,1,192.005070287000000,47.455936588000000,0.024163545632100,3.831796529630000
2284,0,360050395001,0,1,1,191.905731019000000,47.351447354900003,0.027543180315300,3.831796529630000
2285,0,360050395003,0,1,3,191.781181635000000,47.035133859699997,0.031494995199000,3.831796529630000
2286,0,360050395004,0,1,3,191.793177464000000,46.840379872500002,0.070406675949400,3.831796529630000
2287,1,360050039004,0,1,1,190.606086508999990,44.391440995400004,0.010309415342100,3.831796529630000
2288,1,360050041002,0,1,1,190.651603768000000,44.480233979300003,0.030223957575200,3.831796529630000
2289,1,360050067001,0,1,1,190.841052021000000,44.996130505399996,0.019707866100300,3.831796529630000
2290,1,360050039002,0,1,4,190.431544333999990,44.429711865300000,0.020484976325300,3.831796529630000
2291,1,360050039005,1,1,1,190.572724244999990,44.322888732700001,0.022062642669200,3.831796529630000
2292,1,360050043002,0,1,7,190.714048080000000,44.675199321299999,0.039433553713300,3.831796529630000
2293,1,360050043003,0,1,1,190.747188845000010,44.547174167999998,0.014946115129400,3.831796529630000
2294,1,360050065001,1,1,4,190.474654871000010,44.831979541499997,0.043874256543600,3.831796529630000
2295,1,360050065004,0,1,6,190.651895244999990,44.882843844600004,0.022680285643800,3.831796529630000
2296,0,360050090002,0,1,5,194.879361568000010,45.312385187399997,0.149278824449000,0.410421853060000
2297,0,360050363005,0,1,2,192.492992034000000,46.804402312400001,0.011807833661800,0.791809252134000
2298,0,360050365013,0,1,2,192.326254949999990,46.739934420300003,0.012950421741500,0.791809252134000
2299,0,360050363006,0,1,2,192.554059889000000,46.910120679199999,0.019480794662000,0.791809252134000
2300,0,360050365011,0,1,3,192.475528825000000,46.966003959699997,0.010851321547500,0.791809252134000
2301,0,360050365012,0,1,2,192.394348110000010,46.820950216999996,0.012596988678800,0.791809252134000
2302,1,360050367001,0,1,0,192.235659680999990,46.529238808099997,0.023438495491800,0.791809252134000
2303,1,360050155001,0,1,2,192.231862113000010,46.282821563600002,0.013368796419200,0.791809252134000
2304,1,360050155002,0,1,7,192.153033986999990,46.111916815699999,0.034057621906500,0.791809252134000
2305,1,360050161004,1,1,1,192.314176204000010,46.204890338600002,0.013034838421600,0.791809252134000
2306,1,360050163001,0,1,6,191.913183317000000,46.365628484500000,0.226910257232000,0.791809252134000
2307,1,360050359001,0,1,5,192.519953339000010,46.485112544000003,0.048452722301100,0.791809252134000
2308,1,360050365021,0,1,2,192.342286515000010,46.585024087199997,0.017936104222300,0.791809252134000
2309,0,360050062002,0,1,1,192.824391334000010,46.119094072400003,0.010589104626700,0.784186384795000
2310,0,360050062003,0,1,3,192.909803624000010,46.110139795300000,0.015637043318800,0.784186384795000
2311,1,360050062001,0,1,1,192.968730400999990,46.020264255999997,0.029021674501400,0.784186384795000
2312,1,360050161002,0,1,1,192.478533801999990,46.131913869300000,0.019988185661800,0.784186384795000
2313,1,360050155001,0,1,2,192.231862113000010,46.282821563600002,0.013368796419200,0.784186384795000
2314,1,360050155002,0,1,7,192.153033986999990,46.111916815699999,0.034057621906500,0.784186384795000
2315,1,360050161001,0,1,4,192.457831692000010,46.312383702699996,0.053900679787200,0.784186384795000
2316,1,360050056001,0,1,1,192.819996129000000,45.952203667600003,0.023119410551000,0.784186384795000
2317,1,360050056003,0,1,1,192.681633352000010,45.964716623100003,0.021501730146100,0.784186384795000
2318,1,360050060001,0,1,8,192.802494978999990,46.306443525699997,0.126591375625000,0.784186384795000
2319,0,360050149003,0,1,7,191.519817211999990,45.840390088299998,0.019847661879900,0.756636265587000
2320,0,360050151002,0,1,3,191.772821636999990,45.877539054300001,0.021451613126300,0.756636265587000
2321,0,360050151003,0,1,3,191.655695600999990,45.848559200399997,0.022686465147400,0.756636265587000
2322,1,360050125001,1,1,7,192.037576640000000,45.643328897000004,0.038403463225000,0.756636265587000
2323,1,360050121011,0,1,3,192.298461033000000,45.633490934400001,0.018848482380600,0.756636265587000
2324,1,360050125002,0,1,1,191.927212317999990,45.734002572100003,0.026789505265700,0.756636265587000
2325,1,360050127011,0,1,8,192.147748564000010,45.504647432600002,0.015484014462000,0.756636265587000
2326,1,360050127012,0,1,1,191.999500149000000,45.454281060900001,0.026070391850600,0.756636265587000
2327,1,360050151004,0,1,6,191.752152536000010,45.720296642999998,0.023432276268000,0.756636265587000
2328,1,360050157001,0,1,1,192.502225110000010,46.020820360199998,0.057811743305600,1.095372097870000
2329,1,360050161002,0,1,1,192.478533801999990,46.131913869300000,0.019988185661800,1.095372097870000
2330,1,360050115021,0,1,1,192.351639060000000,45.136476020700002,0.081247777843400,1.095372097870000
2331,1,360050119002,0,1,0,192.242033545000000,45.309149716999997,0.015922038358800,1.095372097870000
2332,1,360050119005,0,1,0,192.295920754000010,45.382100931099998,0.012668240096900,1.095372097870000
2333,1,360050121011,0,1,3,192.298461033000000,45.633490934400001,0.018848482380600,1.095372097870000
2334,1,360050121012,0,1,4,192.189701864999990,45.671050423499999,0.026052937513000,1.095372097870000
2335,1,360050123002,0,1,1,192.229106351000010,45.828165114100003,0.019375087382100,1.095372097870000
2336,1,360050127011,0,1,8,192.147748564000010,45.504647432600002,0.015484014462000,1.095372097870000
2337,1,360050157003,0,1,1,192.401344150999990,45.887759672300000,0.040162044324000,1.095372097870000
2338,1,360050161001,0,1,4,192.457831692000010,46.312383702699996,0.053900679787200,1.095372097870000
2339,1,360050161003,0,1,1,192.383661510000000,46.173819034600001,0.006221249748460,1.095372097870000
2340,1,360050121021,1,1,4,192.285576021999990,45.499319483299999,0.019652284415100,1.095372097870000
2341,1,360050157001,0,1,1,192.502225110000010,46.020820360199998,0.057811743305600,0.983168825098000
